Image,Label
imgs/train/brown_snail_s_000254.png,snail
imgs/train/breakfast_table_s_000906.png,table
imgs/train/lounge_chair_s_000324.png,chair
imgs/train/black_woman_s_000116.png,woman
imgs/train/castor_fiber_s_000296.png,beaver
imgs/train/exocet_s_000171.png,rocket
imgs/train/spider_s_001955.png,spider
imgs/train/lamp_s_001826.png,lamp
imgs/train/lobster_s_000381.png,lobster
imgs/train/cichlid_fish_s_000302.png,aquarium_fish
imgs/train/feather_palm_s_000112.png,palm_tree
imgs/train/lapin_s_000922.png,rabbit
imgs/train/verpa_s_000264.png,mushroom
imgs/train/bed_s_001238.png,bed
imgs/train/squirrel_s_002181.png,squirrel
imgs/train/orchid_s_000751.png,orchid
imgs/train/dwarf_tulip_s_000093.png,tulip
imgs/train/castor_fiber_s_000472.png,beaver
imgs/train/cirrocumulus_cloud_s_000273.png,cloud
imgs/train/field_s_000026.png,plain
imgs/train/streetcar_s_002138.png,streetcar
imgs/train/snail_s_000896.png,snail
imgs/train/shark_s_002270.png,shark
imgs/train/black_woman_s_000156.png,woman
imgs/train/red_delicious_s_000750.png,apple
imgs/train/butterfly_s_000833.png,butterfly
imgs/train/jug_s_000102.png,bottle
imgs/train/gecko_s_000722.png,lizard
imgs/train/crocodile_s_000007.png,crocodile
imgs/train/bike_s_000256.png,bicycle
imgs/train/panthera_leo_s_001721.png,lion
imgs/train/neomys_fodiens_s_000035.png,shrew
imgs/train/cain_s_000133.png,man
imgs/train/wardrobe_s_001407.png,wardrobe
imgs/train/desk_phone_s_000500.png,telephone
imgs/train/dolphin_s_000768.png,dolphin
imgs/train/dessert_plate_s_000127.png,plate
imgs/train/bartlett_pear_s_000211.png,pear
imgs/train/male_child_s_000715.png,boy
imgs/train/streetcar_s_001157.png,streetcar
imgs/train/sofa_s_000606.png,couch
imgs/train/streetcar_s_001417.png,streetcar
imgs/train/rose_s_000222.png,rose
imgs/train/stegosaurus_s_001600.png,dinosaur
imgs/train/crocodylus_niloticus_s_000032.png,crocodile
imgs/train/bear_s_001186.png,bear
imgs/train/adriatic_sea_s_000395.png,sea
imgs/train/tangerine_s_000443.png,orange
imgs/train/minibike_s_000571.png,motorcycle
imgs/train/cattle_s_000459.png,cattle
imgs/train/squirrel_s_002089.png,squirrel
imgs/train/bartlett_s_000838.png,pear
imgs/train/cattle_s_000041.png,cattle
imgs/train/pine_s_002190.png,pine_tree
imgs/train/sofa_s_000047.png,couch
imgs/train/wine_palm_s_000179.png,palm_tree
imgs/train/sorex_cinereus_s_000002.png,shrew
imgs/train/turbot_s_001406.png,flatfish
imgs/train/bachelor_girl_s_000898.png,woman
imgs/train/bungalow_s_000445.png,house
imgs/train/school_bus_s_000957.png,bus
imgs/train/lobster_s_001195.png,lobster
imgs/train/lift_bridge_s_000096.png,bridge
imgs/train/squirrel_s_001608.png,squirrel
imgs/train/opossum_s_001254.png,possum
imgs/train/milk_can_s_000439.png,can
imgs/train/buckingham_palace_s_001586.png,castle
imgs/train/oriental_cockroach_s_000825.png,cockroach
imgs/train/dolphin_s_002246.png,dolphin
imgs/train/sofa_s_000373.png,couch
imgs/train/willow_tree_s_000241.png,willow_tree
imgs/train/boardinghouse_s_000788.png,house
imgs/train/built_in_bed_s_002088.png,bed
imgs/train/woman_s_000118.png,woman
imgs/train/indian_elephant_s_000126.png,elephant
imgs/train/armoire_s_000119.png,wardrobe
imgs/train/bed_s_000049.png,bed
imgs/train/stegosaurus_s_000500.png,dinosaur
imgs/train/raccoon_s_000790.png,raccoon
imgs/train/mushroom_s_000703.png,mushroom
imgs/train/apis_mellifera_s_000192.png,bee
imgs/train/stingray_s_000665.png,ray
imgs/train/mus_musculus_s_000516.png,mouse
imgs/train/access_road_s_001516.png,road
imgs/train/crocodylus_porosus_s_000279.png,crocodile
imgs/train/poppy_s_001782.png,poppy
imgs/train/dozer_s_001050.png,tractor
imgs/train/built_in_bed_s_001896.png,bed
imgs/train/boy_s_000058.png,boy
imgs/train/school_bus_s_001733.png,bus
imgs/train/raccoon_s_002690.png,raccoon
imgs/train/river_otter_s_001146.png,otter
imgs/train/camel_s_000550.png,camel
imgs/train/poppy_s_002772.png,poppy
imgs/train/sorex_araneus_s_000247.png,shrew
imgs/train/elephant_s_002146.png,elephant
imgs/train/sea_turtle_s_000716.png,turtle
imgs/train/pine_tree_s_002529.png,pine_tree
imgs/train/goldfish_s_002650.png,aquarium_fish
imgs/train/wolf_cub_s_000001.png,wolf
imgs/train/flounder_s_000775.png,flatfish
imgs/train/computer_keyboard_s_000890.png,keyboard
imgs/train/power_mower_s_000250.png,lawn_mower
imgs/train/poppy_s_001857.png,poppy
imgs/train/adriatic_s_001680.png,sea
imgs/train/rose_s_000257.png,rose
imgs/train/woman_s_000060.png,woman
imgs/train/power_mower_s_001166.png,lawn_mower
imgs/train/leopard_s_000662.png,leopard
imgs/train/rose_s_001882.png,rose
imgs/train/bear_cub_s_000624.png,bear
imgs/train/sweater_girl_s_000940.png,girl
imgs/train/car_train_s_000082.png,train
imgs/train/clock_s_001539.png,clock
imgs/train/harvest_mouse_s_000194.png,mouse
imgs/train/plate_iron_s_000997.png,plate
imgs/train/raccoon_s_002698.png,raccoon
imgs/train/tulip_s_000947.png,tulip
imgs/train/valencia_orange_s_000601.png,orange
imgs/train/drawbridge_s_001664.png,bridge
imgs/train/breakfast_table_s_000556.png,table
imgs/train/forest_s_000992.png,forest
imgs/train/bosc_s_000407.png,pear
imgs/train/turtle_s_001718.png,turtle
imgs/train/spider_s_001497.png,spider
imgs/train/research_rocket_s_000539.png,rocket
imgs/train/navel_orange_s_000143.png,orange
imgs/train/whiskey_jug_s_000277.png,bottle
imgs/train/bos_taurus_s_000619.png,cattle
imgs/train/honeybee_s_000310.png,bee
imgs/train/armchair_s_001136.png,chair
imgs/train/skyscraper_s_000934.png,skyscraper
imgs/train/built_in_bed_s_000502.png,bed
imgs/train/black_woman_s_000960.png,woman
imgs/train/tulip_s_001325.png,tulip
imgs/train/hognose_snake_s_001663.png,snake
imgs/train/sea_turtle_s_002009.png,turtle
imgs/train/spider_s_001779.png,spider
imgs/train/chimpanzee_s_001583.png,chimpanzee
imgs/train/mushroom_s_001276.png,mushroom
imgs/train/shrew_s_001906.png,shrew
imgs/train/skyscraper_s_001994.png,skyscraper
imgs/train/oil_palm_s_000454.png,palm_tree
imgs/train/striped_skunk_s_000494.png,skunk
imgs/train/crocodile_s_000909.png,crocodile
imgs/train/clock_s_000653.png,clock
imgs/train/bungalow_s_000196.png,house
imgs/train/soda_can_s_000033.png,can
imgs/train/eared_seal_s_000131.png,seal
imgs/train/tram_s_000368.png,streetcar
imgs/train/hamster_s_001850.png,hamster
imgs/train/motorcycle_s_001119.png,motorcycle
imgs/train/minibus_s_000262.png,bus
imgs/train/date_palm_s_000372.png,palm_tree
imgs/train/mountain_rose_s_001226.png,rose
imgs/train/macoun_s_000009.png,apple
imgs/train/porcupine_s_001674.png,porcupine
imgs/train/train_s_000625.png,train
imgs/train/orange_s_002710.png,orange
imgs/train/dinosaur_s_001534.png,dinosaur
imgs/train/possum_s_000131.png,possum
imgs/train/baby_s_000673.png,baby
imgs/train/sweet_pepper_s_000279.png,sweet_pepper
imgs/train/hedgehog_s_000556.png,porcupine
imgs/train/tractor_s_001028.png,tractor
imgs/train/butterfly_s_000370.png,butterfly
imgs/train/raccoon_s_001347.png,raccoon
imgs/train/whale_s_002097.png,whale
imgs/train/rabbit_s_001681.png,rabbit
imgs/train/tank_s_000008.png,tank
imgs/train/built_in_bed_s_001227.png,bed
imgs/train/ladybug_s_001132.png,beetle
imgs/train/pickup_s_000479.png,pickup_truck
imgs/train/plate_s_002308.png,plate
imgs/train/leopard_s_000757.png,leopard
imgs/train/pinyon_s_000218.png,pine_tree
imgs/train/bungalow_s_000425.png,house
imgs/train/drawbridge_s_001656.png,bridge
imgs/train/leopard_s_001301.png,leopard
imgs/train/racoon_s_000787.png,raccoon
imgs/train/sea_s_001604.png,sea
imgs/train/lamp_s_001770.png,lamp
imgs/train/porcupine_s_002259.png,porcupine
imgs/train/american_lobster_s_000411.png,lobster
imgs/train/bos_taurus_s_000049.png,cattle
imgs/train/forest_s_001125.png,forest
imgs/train/river_otter_s_000683.png,otter
imgs/train/crab_s_002122.png,crab
imgs/train/cortland_s_000650.png,apple
imgs/train/serengeti_plain_s_001066.png,plain
imgs/train/break_seal_s_000578.png,seal
imgs/train/castor_canadensis_s_001448.png,beaver
imgs/train/hedgehog_s_000563.png,porcupine
imgs/train/twin_towers_s_001537.png,skyscraper
imgs/train/adam_s_000356.png,man
imgs/train/possum_s_000816.png,possum
imgs/train/salix_purpurea_s_000339.png,willow_tree
imgs/train/intercontinental_ballistic_missile_s_000538.png,rocket
imgs/train/opossum_s_001492.png,possum
imgs/train/striped_skunk_s_000497.png,skunk
imgs/train/forest_s_001985.png,forest
imgs/train/syrian_hamster_s_001230.png,hamster
imgs/train/stone_crab_s_000962.png,crab
imgs/train/poppy_s_000495.png,poppy
imgs/train/caterpillar_s_000106.png,caterpillar
imgs/train/moped_s_000009.png,motorcycle
imgs/train/harvest_mouse_s_000143.png,mouse
imgs/train/hamster_s_002488.png,hamster
imgs/train/crab_s_002377.png,crab
imgs/train/beaker_s_000099.png,cup
imgs/train/adriatic_sea_s_000957.png,sea
imgs/train/world_trade_center_s_000306.png,skyscraper
imgs/train/lobster_s_001370.png,lobster
imgs/train/quercus_rubra_s_001209.png,oak_tree
imgs/train/lapin_s_001094.png,rabbit
imgs/train/pine_tree_s_001278.png,pine_tree
imgs/train/motor_mower_s_000124.png,lawn_mower
imgs/train/exocet_s_000806.png,rocket
imgs/train/camelus_dromedarius_s_000735.png,camel
imgs/train/tv_s_002532.png,television
imgs/train/harvest_mouse_s_000703.png,mouse
imgs/train/boy_s_001243.png,boy
imgs/train/adriatic_sea_s_002040.png,sea
imgs/train/cricetus_cricetus_s_000082.png,hamster
imgs/train/breakfast_table_s_000448.png,table
imgs/train/lamna_nasus_s_000018.png,shark
imgs/train/man_s_001955.png,man
imgs/train/sweet_pepper_s_001132.png,sweet_pepper
imgs/train/lift_bridge_s_000765.png,bridge
imgs/train/spider_s_000171.png,spider
imgs/train/orchid_s_000122.png,orchid
imgs/train/fieldmouse_s_000086.png,mouse
imgs/train/skunk_s_000783.png,skunk
imgs/train/eared_seal_s_000064.png,seal
imgs/train/boardinghouse_s_001452.png,house
imgs/train/trout_s_000575.png,trout
imgs/train/bos_taurus_s_000453.png,cattle
imgs/train/sunflower_s_001383.png,sunflower
imgs/train/clock_s_000833.png,clock
imgs/train/lawn_mower_s_001300.png,lawn_mower
imgs/train/bitter_orange_s_000009.png,orange
imgs/train/butterfly_s_002546.png,butterfly
imgs/train/arabian_camel_s_000180.png,camel
imgs/train/breakfast_table_s_000095.png,table
imgs/train/altar_boy_s_001240.png,boy
imgs/train/female_child_s_001015.png,girl
imgs/train/bell_pepper_s_000600.png,sweet_pepper
imgs/train/cricetus_cricetus_s_000050.png,hamster
imgs/train/castle_s_000117.png,castle
imgs/train/shrew_s_000262.png,shrew
imgs/train/stone_crab_s_000049.png,crab
imgs/train/adam_s_002360.png,man
imgs/train/wolf_cub_s_001039.png,wolf
imgs/train/armoured_combat_vehicle_s_000505.png,tank
imgs/train/black_woman_s_001633.png,woman
imgs/train/bowl_s_002145.png,bowl
imgs/train/hedgehog_s_001046.png,porcupine
imgs/train/fur_seal_s_000253.png,seal
imgs/train/turtle_s_001475.png,turtle
imgs/train/american_lobster_s_000709.png,lobster
imgs/train/rorqual_s_001448.png,whale
imgs/train/dual_carriageway_s_000062.png,road
imgs/train/butterfly_s_000514.png,butterfly
imgs/train/poppy_s_000462.png,poppy
imgs/train/shark_s_001253.png,shark
imgs/train/poppy_s_001352.png,poppy
imgs/train/boy_s_002310.png,boy
imgs/train/cloud_s_001128.png,cloud
imgs/train/oriental_cockroach_s_001345.png,cockroach
imgs/train/timber_wolf_s_000145.png,wolf
imgs/train/winter_flounder_s_000509.png,flatfish
imgs/train/worm_snake_s_001265.png,snake
imgs/train/stegosaurus_s_000069.png,dinosaur
imgs/train/orchid_s_000350.png,orchid
imgs/train/lounge_chair_s_000495.png,chair
imgs/train/lawn_mower_s_001398.png,lawn_mower
imgs/train/tiger_s_001191.png,tiger
imgs/train/red_fox_s_001285.png,fox
imgs/train/tv_s_000869.png,television
imgs/train/poppy_s_000566.png,poppy
imgs/train/stegosaurus_s_000237.png,dinosaur
imgs/train/red_delicious_s_001702.png,apple
imgs/train/castor_fiber_s_000819.png,beaver
imgs/train/elephant_s_001206.png,elephant
imgs/train/house_mouse_s_000308.png,mouse
imgs/train/forest_s_000440.png,forest
imgs/train/bed_s_001140.png,bed
imgs/train/ordinary_bicycle_s_000023.png,bicycle
imgs/train/motorcycle_s_001693.png,motorcycle
imgs/train/adriatic_s_000580.png,sea
imgs/train/adriatic_s_001675.png,sea
imgs/train/armoire_s_000161.png,wardrobe
imgs/train/built_in_bed_s_001048.png,bed
imgs/train/dromedary_s_001076.png,camel
imgs/train/beer_can_s_000406.png,can
imgs/train/white_woman_s_000362.png,woman
imgs/train/stegosaurus_s_001979.png,dinosaur
imgs/train/panthera_pardus_s_000033.png,leopard
imgs/train/access_road_s_000152.png,road
imgs/train/lamp_s_000520.png,lamp
imgs/train/finback_s_000416.png,whale
imgs/train/armoured_combat_vehicle_s_000808.png,tank
imgs/train/possum_s_000042.png,possum
imgs/train/electric_lamp_s_000269.png,lamp
imgs/train/cockroach_s_002075.png,cockroach
imgs/train/bear_cub_s_000107.png,bear
imgs/train/male_child_s_000350.png,boy
imgs/train/argiope_aurantia_s_000987.png,spider
imgs/train/bowl_s_001679.png,bowl
imgs/train/bear_cub_s_001848.png,bear
imgs/train/shark_s_001001.png,shark
imgs/train/clock_s_000738.png,clock
imgs/train/chalice_s_000722.png,cup
imgs/train/rose_s_001048.png,rose
imgs/train/closet_s_002159.png,wardrobe
imgs/train/leopard_s_000225.png,leopard
imgs/train/butterfly_s_000770.png,butterfly
imgs/train/beaver_s_000012.png,beaver
imgs/train/caterpillar_s_000910.png,caterpillar
imgs/train/telephone_s_001949.png,telephone
imgs/train/beaver_s_000091.png,beaver
imgs/train/halibut_s_000356.png,flatfish
imgs/train/wallaby_s_000599.png,kangaroo
imgs/train/oriental_cockroach_s_000490.png,cockroach
imgs/train/lapin_s_001838.png,rabbit
imgs/train/skunk_s_000280.png,skunk
imgs/train/goldfish_s_002509.png,aquarium_fish
imgs/train/tiger_beetle_s_000554.png,beetle
imgs/train/worm_s_000355.png,worm
imgs/train/pickup_truck_s_001463.png,pickup_truck
imgs/train/safety_bicycle_s_001570.png,bicycle
imgs/train/stingray_s_001052.png,ray
imgs/train/bowl_s_000405.png,bowl
imgs/train/banded_gecko_s_000045.png,lizard
imgs/train/black_woman_s_001009.png,woman
imgs/train/panthera_tigris_s_000282.png,tiger
imgs/train/indian_elephant_s_000666.png,elephant
imgs/train/bell_pepper_s_000539.png,sweet_pepper
imgs/train/hedgehog_s_000573.png,porcupine
imgs/train/pine_tree_s_000927.png,pine_tree
imgs/train/red_fox_s_001529.png,fox
imgs/train/streetcar_s_000571.png,streetcar
imgs/train/orchid_s_001119.png,orchid
imgs/train/beaker_s_000506.png,cup
imgs/train/skyscraper_s_001711.png,skyscraper
imgs/train/table_s_001061.png,table
imgs/train/flying_gecko_s_000181.png,lizard
imgs/train/tiger_s_000288.png,tiger
imgs/train/pinon_pine_s_000164.png,pine_tree
imgs/train/rabbit_s_001085.png,rabbit
imgs/train/safety_bike_s_000989.png,bicycle
imgs/train/rainbow_trout_s_001404.png,trout
imgs/train/mushroom_s_000638.png,mushroom
imgs/train/leopard_s_001512.png,leopard
imgs/train/cirrocumulus_s_000070.png,cloud
imgs/train/chaise_s_002187.png,chair
imgs/train/dungeness_crab_s_002016.png,crab
imgs/train/garden_snail_s_000226.png,snail
imgs/train/brown_snail_s_000019.png,snail
imgs/train/beaver_s_000452.png,beaver
imgs/train/table_s_002872.png,table
imgs/train/beaver_s_000526.png,beaver
imgs/train/bicycle_s_001673.png,bicycle
imgs/train/field_s_002490.png,plain
imgs/train/lawn_mower_s_001092.png,lawn_mower
imgs/train/willow_tree_s_002364.png,willow_tree
imgs/train/butterfly_orchid_s_000227.png,orchid
imgs/train/atlantic_bottlenose_dolphin_s_000367.png,dolphin
imgs/train/mushroom_s_000343.png,mushroom
imgs/train/girl_s_001409.png,girl
imgs/train/boy_s_001587.png,boy
imgs/train/caterpillar_s_000206.png,caterpillar
imgs/train/silver_maple_s_001521.png,maple_tree
imgs/train/bulldozer_s_001250.png,tractor
imgs/train/porcupine_s_000752.png,porcupine
imgs/train/apis_mellifera_s_000872.png,bee
imgs/train/flounder_s_000091.png,flatfish
imgs/train/crab_s_000400.png,crab
imgs/train/common_dolphin_s_000730.png,dolphin
imgs/train/panthera_pardus_s_000613.png,leopard
imgs/train/stingray_s_000123.png,ray
imgs/train/ladybug_s_000712.png,beetle
imgs/train/drawbridge_s_000888.png,bridge
imgs/train/carassius_auratus_s_000013.png,aquarium_fish
imgs/train/boarding_house_s_001637.png,house
imgs/train/common_dolphin_s_000271.png,dolphin
imgs/train/navel_orange_s_001368.png,orange
imgs/train/yellow_woman_s_000240.png,woman
imgs/train/twin_towers_s_001599.png,skyscraper
imgs/train/ordinary_bicycle_s_000100.png,bicycle
imgs/train/golden_hamster_s_000736.png,hamster
imgs/train/eagle_ray_s_000286.png,ray
imgs/train/rainbow_trout_s_001091.png,trout
imgs/train/stingray_s_000132.png,ray
imgs/train/forest_s_000337.png,forest
imgs/train/sunflower_s_000348.png,sunflower
imgs/train/turtle_s_000206.png,turtle
imgs/train/breakfast_table_s_001117.png,table
imgs/train/quercus_cerris_s_000530.png,oak_tree
imgs/train/table_s_001785.png,table
imgs/train/freight_train_s_000258.png,train
imgs/train/beetle_s_001023.png,beetle
imgs/train/forest_s_000669.png,forest
imgs/train/coluber_constrictor_s_000317.png,snake
imgs/train/raccoon_s_002196.png,raccoon
imgs/train/soda_bottle_s_001134.png,bottle
imgs/train/drawbridge_s_000653.png,bridge
imgs/train/african_crocodile_s_000787.png,crocodile
imgs/train/lizard_s_000950.png,lizard
imgs/train/caterpillar_s_002352.png,caterpillar
imgs/train/hedgehog_s_000754.png,porcupine
imgs/train/manual-skunk044.png,skunk
imgs/train/whale_s_002079.png,whale
imgs/train/mus_musculus_s_000339.png,mouse
imgs/train/pine_tree_s_000740.png,pine_tree
imgs/train/hedgehog_s_001905.png,porcupine
imgs/train/lobster_s_001702.png,lobster
imgs/train/goblet_s_001280.png,cup
imgs/train/cattle_s_001687.png,cattle
imgs/train/harvest_mouse_s_001144.png,mouse
imgs/train/beetle_s_000213.png,beetle
imgs/train/crocodile_s_000036.png,crocodile
imgs/train/tulip_s_001533.png,tulip
imgs/train/valencia_orange_s_001719.png,orange
imgs/train/possum_s_001548.png,possum
imgs/train/temple_orange_s_000143.png,orange
imgs/train/power_mower_s_000306.png,lawn_mower
imgs/train/iguanid_s_000027.png,lizard
imgs/train/computer_keyboard_s_000153.png,keyboard
imgs/train/shark_s_001279.png,shark
imgs/train/dessert_plate_s_000283.png,plate
imgs/train/panthera_leo_s_000953.png,lion
imgs/train/squirrel_s_002195.png,squirrel
imgs/train/little_girl_s_000229.png,girl
imgs/train/armoured_combat_vehicle_s_000496.png,tank
imgs/train/adriatic_s_001692.png,sea
imgs/train/chimp_s_000098.png,chimpanzee
